Producto_FK,Cod_INE,Nombre,Especificaciones,timestamp
140,295-630-000,"SUTURA NO ABSORBIBLE SINTÉTICA, NYLON AZUL,   MONOFILAMENTO, CALIBRE 7-0, 1/2 CÍRCULO, PUNTA TRIANGULAR CORTE CONVENCIONAL, AGUJA 6.5 A 7.5 MM.","SUTURA NO ABSORBIBLE SINTÉTICA, MONOFILAMENTO, No. 7-0, 1/2 CÍRCULO, PUNTA TRIANGULAR CORTE CONVENCIONAL 2.4.2.3.1., (6.5 A 7.5 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
141,295-631-000,"SUTURA NO ABSORBIBLE SINTÉTICA, NYLON AZUL,   MONOFILAMENTO, CALIBRE 7-0, AGUJA 6.5 A 7.5 MM","SUTURA NO ABSORBIBLE SINTÉTICA, MONOFILAMENTO, No. 7-0, 3/8 CÍRCULO, PUNTA TRIANGULAR CORTE CONVENCIONAL 2.3.2.3.1., (6.5 A 7.5 MM), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
142,295-632-000,"SUTURA NO ABSORBIBLE SINTÉTICA, NYLON AZUL,  MONOFILAMENTO, CALIBRE 8-0, 1/2 CÍRCULO, PUNTA TRIANGULAR CORTE CONVENCIONAL, AGUJA 6.5 A 7.5 MM","SUTURA NO ABSORBIBLE SINTÉTICA, MONOFILAMENTO, No. 8-0, 1/2 CÍRCULO, PUNTA TRIANGULAR CORTE CONVENCIONAL 2.4.2.3.1., (6.5 A 7.5 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
143,295-633-000,"SUTURA NO ABSORBIBLE SINTÉTICA, NYLON AZUL, MONOFILAMENTO, CALIBRE 8-0, AGUJA 6.5 A 7.5 MM","SUTURA NO ABSORBIBLE SINTÉTICA, MONOFILAMENTO, No. 8-0, 3/8 CÍRCULO, PUNTA TRIANGULAR CORTE CONVENCIONAL 2.3.2.3.1., (6.5 A 7.5 MM), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
144,295-634-000,"SUTURA NO ABSORBIBLE SINTÉTICA, NYLON AZUL,  MONOFILAMENTO, CALIBRE 9-0, AGUJA 6.5 A 7.5 MM","SUTURA NO ABSORBIBLE SINTÉTICA, MONOFILAMENTO, No. 9-0, 3/8 CÍRCULO, PUNTA TRIANGULAR CORTE CONVENCIONAL 2.3.2.3.1., (6.5 A 7.5 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
145,295-635-000,"SUTURA NO ABSORBIBLE SINTÉTICA, MONOFILAMENTO, CALIBRE 9-0, AGUJA 6.5 A 7.5 MM","SUTURA NO ABSORBIBLE SINTÉTICA, MONOFILAMENTO, No. 9-0, 3/8 CÍRCULO, PUNTA TRIANGULAR CORTE CONVENCIONAL 2.3.2.3.1., (6.5 A 7.5 MM), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
146,295-636-000,"SUTURA NO ABSORBIBLE SINTÉTICA, MONOFILAMENTO, CALIBRE 10-0, AGUJA 6.5 A 7.5 MM","SUTURA NO ABSORBIBLE SINTÉTICA, MONOFILAMENTO, No. 10-0, 1/2 CÍRCULO, PUNTA TRIANGULAR CORTE CONVENCIONAL 2.4.2.3.1., (6.5 A 7.5 MM), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
147,295-637-000,"SUTURA NO ABSORBIBLE SINTÉTICA, NYLON AZUL,  MONOFILAMENTO, CALIBRE 10-0, AGUJA 6.5 A 7.5 MM","SUTURA NO ABSORBIBLE SINTÉTICA, MONOFILAMENTO, No. 10-0, 1/2 CÍRCULO, PUNTA TRIANGULAR CORTE CONVENCIONAL 2.4.2.3.1., (6.5 A 7.5 MM), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
148,295-638-000,"SUTURA ENDOSCÓPICA, NO ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON RECUBRIMIENTO, No. 2-0.","SUTURA ENDOSCÓPICA NO ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON  RECUBRIMIENTO, No. 2-0, AGUJA RECTA PARA MECANISMO TIPO ENDOSTITCH, (9 MM.), LONGITUD DE SUTURA 120 CM., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
149,295-639-000,"ACERO 2  4X50 CMS","ACERO INOXIDABLE  No. 2, 4 HEBRAS POR SOBRE DE 50 CMS CADA UNA,  AGUJA 1/2 CÍRCULO, PUNTA TRIANGULAR CORTE INVERSO, 2.4.2.1.1 (45MM). ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
150,295-640-000,"ACERO 1 4X45 CMS","ACERO INOXIDABLE  No. 1, 4 HEBRAS POR SOBRE DE 45 CMS CADA UNA, AGUJA PUNTA CÓNICA, 1/2 CÍRCULO 2.4.0.1.1. (26MM). ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
151,295-641-000,"ACERO 4  4X45 CMS","ACERO INOXIDABLE No. 4, 4 HEBRAS POR SOBRE DE 45 CMS CADA UNA, PUNTA TRIANGULAR CORTE CONVENCIONAL, 1/2 CÍRCULO., 2.4.2.1.1. (48MM). ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
152,295-642-000,"ACERO 5  4X45 CMS","ACERO INOXIDABLE No. 5, 4 HEBRAS POR SOBRE DE 45 CMS CADA UNA,  1/2 CÍRCULO, PUNTA TRIANGULAR CORTE CONVENCIONAL, 2.4.2.1.1. (48MM) . ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
153,295-643-000,"ACERO 6  4X45 CMS","ACERO INOXIDABLE No. 6, 4 HEBRAS POR SOBRE DE 45 CMS CADA UNA,  PUNTA TRIANGULAR CORTE CONVENCIONAL,  DE 1/2 CÍRCULO 2.4.2.1.1.(48MM). ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
154,264-001-000,"PLAGUICIDA DELTAMETRINA 4.5 % ULV","PLAGUICIDA PARA CONTROL DE INSECTOS VOLADORES (DENTRO Y FUERA DE LA VIVIENDA) DELTAMETRINA AL 4.5 % LÍQUIDO SUSPENSIÓN ULTRA BAJO VOLUMEN (S) -a-ciano-3-fenoxibencil (1R) - cis - 3 -(2,2-dibromovinil) -2,2 - ciclopropanocarboxilato. DEBE CUMPLIR CON LAS ESPECIFICACIONES DE OMS (WHO). ENVASADO EN LITROS DE PLÁSTICO TIPO PET CON TAPADERA. COTIZAR POR LITRO.  CÓDIGO DE INSUMO 64545","2023-04-06 01:28:12"
155,264-002-000,"PLAGUICIDA BIOLÓGICO  BACILLUS SPHAERICUS","PLAGUICIDA BIOLÓGICO PARA CONTROL DE LARVAS ANOPHELES TRATAMIENTO A CRIADEROS LIMPIOS DE AGUA ESTANCADA EN VIVIENDA AREA RURAL, LARVICIDA BIOLÓGICO Bacillus sphaericus PRESENTACIÓN GRANULADO AL 7.5 %  SEROTIPO H5a5b 50 B.s. ITU/mg. DEBE CUMPLIR CON ESPECIFICACIONES DE OMS (WHO). POLVO GRANULADO EMPACADO EN BOLSA DE PAPEL CRAFT, PROTEGIDA CON POLIETILENO, CON CAPACIDAD DE 18.14 KILOGRAMOS. COTIZAR POR KILOGRAMO.  CÓDIGO DE INSUMO 64546","2023-04-06 01:28:12"
156,264-003-000,"PABELLÓN IMPREGNADO CON ALFACIPERMETRINA","PABELLÓN IMPREGNADO (MOSQUITEROS) MALLA DE POLIESTER IMPREGNADO CON INSECTICIDA INGREDIENTE ACTIVO: ALFACIPERMETRINA Mezcla racémica (R)-a-clano-3-fenoxibencil (1S)-cis-3-(2,2-diclorovinil)-2,2-dimetilciclopropanocarboxilato y (S)-a-ciano-3-fenoxibencil (1R)-cis-3-(2,2-diclorovinil)-2,2-dimetilciclopropanocarboxilato. ((EQUIVALENTE A 200 mg DE i.a. / m2 DE SUPERFICIE DE MALLA)  NO MENOS DE 0,67%) INGREDIENTES INERTES: POLIÉSTER RECUBRIMIENTO Y ADHERENTE (NO MÁS DE 99.33%) MEDIDA 180*150*100 CENTIMETROS, Denier 75-100 Material Poliéster multifilamentoso, malla de 156 agujeros/pulg2 PRESENTACIÓN DE EMPAQUE INDIVIDUAL. COTIZAR POR UNIDAD. CÓDIGO DE INSUMO 64554","2023-04-06 01:28:12"
157,264-004-000,"LARVICIDA TEMEFOS (TEMEPHOS)","PLAGUICIDA PARA EL CONTROL DE LARVAS DE MOSQUITOS EN FASE INMADURAS, EN CRIADEROS DE AGUA DENTRO Y FUERA DE VIVIENDA, TEMEFOS (TEMEPHOS) AL 1% (0,0,0'0'-tetramethyl 0,0'-thiodi-p-phenylene bis (phosphorothioate). GRANULADO. DEBE CUMPLIR CON ESPECIFICACIONES OMS (WHO). EMPACADO EN BOLSA DE PAPEL CRAFT. CAPACIDAD DE 20 KILOS POR BOLSA. COTIZAR POR KILOGRAMO. CÓDIGO DE INSUMO 10144","2023-04-06 01:28:12"
158,264-005-000,"PLAGUICIDA BACILLUS THURINGIENSIS VAR. ISRAELENSIS","PLAGUICIDA BIOLÓGICO PARA EL CONTROL DE LARVAS DE MOSQUITO EN FASE INMADURA. USO EN AGUA ESTANCADA EN CRIADEROS ÚTILES Y NO ÚTILES DENTRO DE LA VIVIENDA  BACILLUS THURINGIENSIS VAR.  ISRAELENSIS P/P 37.4% INGREDIENTE ACTIVO P/P 62.6 % (POTENCIA 3000 UNIDADES TÓXICAS INTERNACIONALES (UTI/MG) FABRICADO CON PLAGUICIDA BACILLUS THURINGIENSIS VAR. ISRAELENSIS. DEBE CUMPLIR CON ESPECIFICACIONES DE OMS (WHO). ENVASADO EN FRASCO DE PLÁSTICO, CON TAPADERA Y CAPACIDAD DE 500 GRAMOS COTIZAR POR KILOGRAMO. CÓDIGO DE INSUMO 56264","2023-04-06 01:28:12"
